MATERIAL_ID,MATERIAL_TYPE,ORIGINAL_CODE,ORIGINAL_COST,ALT_RANK,ALT_CODE,ALT_DESC,ALT_COST_MAT,ALT_COST_INST,ALT_COST_TOTAL,COST_REDUCTION_PCT,FUNCTIONAL_SCORE,DESIGN_SCORE,COST_SCORE
W2,Window,4000,1715,0,4000,"Wood casement 5'-11"" x 5'-2""",1375,340,1715,0.0,5,5,1
W2,Window,4000,1715,1,7650,"Aluminum casement 4'-5"" x 5'-3""",885,450,1335,22.157434402332363,4,3,4
W3,Window,4000,1715,0,4000,"Wood casement 5'-11"" x 5'-2""",1375,340,1715,0.0,5,5,1
W3,Window,4000,1715,1,7650,"Aluminum casement 4'-5"" x 5'-3""",885,450,1335,22.157434402332363,4,3,4
W4,Window,4050,2410,0,4050,"Wood casement 7'-11"" x 6'-3""",2000,410,2410,0.0,5,5,1
W4.1,Window,4050,2410,0,4050,"Wood casement 7'-11"" x 6'-3""",2000,410,2410,0.0,5,5,1
W7,Window,4050,2410,0,4050,"Wood casement 7'-11"" x 6'-3""",2000,410,2410,0.0,5,5,1
W7,Window,4050,2410,1,4000,"Wood casement 5'-11"" x 5'-2""",1375,340,1715,28.838174273858918,5,5,4
W7,Window,4050,2410,2,4250,"Wood casement 5'-11"" x 5'-2""",1450,340,1790,25.72614107883817,5,5,4
W7.1,Window,4050,2410,0,4050,"Wood casement 7'-11"" x 6'-3""",2000,410,2410,0.0,5,5,1
W10,Window,7650,1335,0,7650,"Aluminum casement 4'-5"" x 5'-3""",885,450,1335,0.0,5,5,1
W10,Window,7650,1335,1,3950,"Wood casement 4'-2"" x 4'-2""",835,265,1100,17.60299625468165,4,3,3
W10,Window,7650,1335,2,4200,"Wood casement 4'-2"" x 4'-2""",955,265,1220,8.614232209737828,4,3,1
W11,Window,7650,1335,0,7650,"Aluminum casement 4'-5"" x 5'-3""",885,450,1335,0.0,5,5,1
W11,Window,7650,1335,1,3950,"Wood casement 4'-2"" x 4'-2""",835,265,1100,17.60299625468165,4,3,3
W11,Window,7650,1335,2,4200,"Wood casement 4'-2"" x 4'-2""",955,265,1220,8.614232209737828,4,3,1
W14,Window,3300,1010,0,3300,"Wood sliding 5'-4"" x 6'-0""",680,330,1010,0.0,5,5,1
W14.1,Window,3300,1010,0,3300,"Wood sliding 5'-4"" x 6'-0""",680,330,1010,0.0,5,5,1
W16,Window,4600,2900,0,4600,Wood fixed bay 8' x 5',2275,625,2900,0.0,5,5,1
